source_code,src_db_name,src_table_name,ods_table_name,col_name,col_type,col_comm,core_tag,ext_tags,ref_table,ref_column,join_miss_rate,agg_suggest,unit,time_role,scd_type,complex_type,fact_candidate,evidence_score,confidence,review_status,reason,updated_at
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,construction_personnel_quality_control_basis,varchar(255),【质量管理】：施工人员质量控制-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工人员质量控制-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,construction_machinery_quality_control_score,varchar(255),【质量管理】：施工机械质量控制(2分),不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工机械质量控制(2分),评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,construction_machinery_quality_control_basis,varchar(255),【质量管理】：施工机械质量控制-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工机械质量控制-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,material_quality_control_score,varchar(255),【质量管理】：材料的质量控制（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：材料的质量控制（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,material_quality_control_basis,varchar(255),【质量管理】：材料的质量控制-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：材料的质量控制-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,process_technology_quality_control_score,varchar(255),【质量管理】：工艺技术质量控制（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：工艺技术质量控制（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,process_technology_quality_control_basis,varchar(255),【质量管理】：工艺技术质量控制-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：工艺技术质量控制-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,engineering_quality_sample_score,varchar(255),【质量管理】：工程质量样板（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：工程质量样板（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,engineering_quality_sample_basis,varchar(255),【质量管理】：工程质量样板-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：工程质量样板-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,construction_drawing_review_technical_briefing_score,varchar(255),【质量管理】：施工图会审及技术交底（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工图会审及技术交底（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,construction_drawing_review_technical_briefing_basis,varchar(255),【质量管理】：施工图会审及技术交底-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：施工图会审及技术交底-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,major_quality_defects_score,varchar(255),【质量管理】：较大质量缺陷（6分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：较大质量缺陷（6分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,major_quality_defects_basis,varchar(255),【质量管理】：较大质量缺陷-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：较大质量缺陷-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,quality_defect_rectification_score,varchar(255),【质量管理】：质量缺陷整改（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【质量管理】：质量缺陷整改（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,quality_defect_rectification_basis,varchar(255),【质量管理】：质量缺陷整改-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【质量管理】：质量缺陷整改-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_system_score,varchar(255),【安全管理】：安全制度情况（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全制度情况（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_system_basis,varchar(255),【安全管理】：安全制度情况-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全制度情况-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,civilized_construction_measures_score,varchar(255),【安全管理】：文明施工管理措施（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：文明施工管理措施（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,civilized_construction_measures_basis,varchar(255),【安全管理】：文明施工管理措施-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：文明施工管理措施-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_qualification_score,varchar(255),【安全管理】：安全资质（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全资质（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_qualification_basis,varchar(255),【安全管理】：安全资质-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全资质-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,personnel_safety_score,varchar(255),【安全管理】：人的安全（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：人的安全（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,personnel_safety_basis,varchar(255),【安全管理】：人的安全-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：人的安全-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,material_equipment_safety_score,varchar(255),【安全管理】：材料/设备安全（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：材料/设备安全（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,material_equipment_safety_basis,varchar(255),【安全管理】：材料/设备安全-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：材料/设备安全-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,hazard_and_risk_handling_score,varchar(255),【安全管理】：危险源及隐患处理（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：危险源及隐患处理（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,hazard_and_risk_handling_basis,varchar(255),【安全管理】：危险源及隐患处理-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：危险源及隐患处理-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_protection_measures_score,varchar(255),【安全管理】：安全防护规范及措施（3分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全防护规范及措施（3分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,safety_protection_measures_basis,varchar(255),【安全管理】：安全防护规范及措施-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【安全管理】：安全防护规范及措施-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,schedule_plan_score,varchar(255),【进度管理】：进度计划（2分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度管理】：进度计划（2分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,schedule_plan_basis,varchar(255),【进度管理】：进度计划-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度管理】：进度计划-评分依据,评分依据文本描述",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,schedule_progress_score,varchar(255),【进度管理】：进度情况（5分）,不可加度量,,,,,avg,分,,,,Y(初判),3,中,pending,"注释:【进度管理】：进度情况（5分）,评分项跨评价取均值",2026-04-12
yummy001,yummy,technical_evaluation_general_contracting_supervision,ods_yummy_technical_evaluation_general_contracting_supervision,schedule_progress_basis,varchar(255),【进度管理】：进度情况-评分依据,维度属性,,,,,,,,,,Y(初判),3,中,pending,"注释:【进度管理】：进度情况-评分依据,评分依据文本描述",2026-04-12
